,original,predicted
1539,0,0
3908,0,0
308,0,0
3306,0,0
1630,0,0
3206,0,0
2827,1,0
910,0,0
1222,0,0
2691,0,0
2932,0,0
4005,0,0
3410,0,0
2362,1,0
3155,0,0
2090,0,0
2070,0,0
860,0,0
657,0,0
2980,0,0
2371,0,0
565,0,0
1417,0,0
1992,1,0
3813,0,0
2633,1,0
865,0,0
1766,0,0
1906,0,0
2015,0,0
666,0,0
973,0,0
924,0,0
237,0,0
2942,0,0
957,0,0
2515,0,0
964,0,0
1597,0,0
2434,0,0
788,0,0
2983,0,0
4009,0,0
1311,0,0
3431,0,0
697,0,0
3489,1,0
1173,0,0
1698,0,0
340,1,0
940,0,0
707,1,0
1875,1,0
2268,1,0
2252,0,0
2620,0,0
3752,0,0
4066,0,0
3401,0,0
1836,1,0
3889,0,0
96,0,0
3194,0,0
3700,0,0
3671,1,0
2194,1,0
1549,0,0
2037,0,0
556,0,0
551,1,0
547,0,0
3024,0,0
505,0,0
684,0,0
3070,1,0
1403,0,0
3341,0,0
19,0,0
1065,0,0
1279,0,0
2452,0,0
3920,0,0
1878,1,0
1773,0,0
636,0,0
462,0,0
1898,0,0
3317,0,0
1592,0,0
3914,0,0
1999,0,0
2550,1,0
2427,0,0
3422,0,0
1724,0,0
51,0,0
2056,0,0
419,0,0
2923,1,0
2206,1,0
1287,0,0
1943,0,0
2300,0,0
1638,0,0
672,0,0
1055,1,0
3918,1,0
2053,0,0
438,0,0
392,0,0
4114,0,0
3399,0,0
3150,0,0
1204,0,0
1686,0,0
1059,0,0
3997,0,0
600,0,0
4176,0,0
1813,0,0
1446,0,0
968,0,0
2618,0,0
2150,0,0
880,0,0
370,0,0
615,0,0
229,0,0
2576,1,0
530,0,0
2100,0,0
1083,0,0
2000,0,0
2318,0,0
1855,1,0
839,0,0
488,0,0
3039,0,0
1777,0,0
3144,0,0
3845,0,0
3400,0,0
1220,0,0
706,0,0
1644,0,0
1799,0,0
2739,0,0
685,0,0
3838,0,0
3577,0,0
2563,0,0
3841,0,0
3727,0,0
2126,0,0
628,0,0
4019,0,0
4166,0,0
1659,0,0
1266,1,0
1460,0,0
2368,0,0
2136,1,0
3450,0,0
1763,1,0
3282,0,0
1012,0,0
226,1,0
1238,0,0
2215,1,0
603,1,0
3402,1,0
1492,0,0
3047,0,0
152,1,0
756,0,0
4045,0,0
4181,0,0
2581,0,0
2329,0,0
332,0,0
1031,0,0
1242,0,0
2511,0,0
109,0,0
878,1,0
441,0,0
2480,0,0
3543,0,0
3896,0,0
2396,0,0
3006,0,0
2938,1,0
3358,0,0
450,0,0
1680,0,0
3967,1,0
110,0,0
894,1,0
3975,0,0
758,1,0
1061,0,0
3986,0,0
881,0,0
1660,1,0
3750,0,0
4080,0,0
3169,0,0
2265,0,0
3273,0,0
693,0,0
2590,0,0
1791,0,1
367,1,0
1632,0,0
3132,0,0
1467,0,0
2897,0,0
3205,0,0
2392,0,0
937,0,0
1829,0,0
3176,0,0
1833,0,0
2842,0,0
3240,0,0
2290,0,0
3445,1,0
3740,0,0
3564,1,0
93,0,0
1864,0,0
1611,0,0
2046,0,0
3496,0,0
1186,1,0
1050,0,0
2414,0,0
3926,0,0
709,0,0
864,1,1
1131,1,1
3742,0,0
1290,0,0
3000,0,0
248,0,0
1352,0,0
1683,0,0
2489,0,0
604,1,1
2428,0,0
1213,0,0
2307,0,0
2693,0,0
3292,0,0
1332,0,0
2715,0,0
116,1,0
2313,0,0
727,0,0
2153,0,0
2149,0,0
903,0,0
900,0,0
2968,0,0
1746,0,0
1089,1,0
278,0,0
1863,0,0
232,0,0
4194,1,0
1005,0,0
3582,0,0
3342,0,0
4152,0,0
2040,0,0
4156,0,0
3041,1,0
3472,0,0
4,0,0
932,0,0
545,0,0
2649,0,0
1965,0,0
3008,0,0
1727,0,0
3323,0,0
3164,1,0
2382,0,0
2376,0,0
2453,0,0
1889,0,0
2558,0,0
1098,1,0
491,0,0
2546,0,0
1345,1,0
224,0,0
1024,0,0
2838,0,0
818,0,0
2388,0,0
2199,0,0
1020,0,0
4037,0,0
1176,0,0
726,0,0
3424,0,0
3196,0,0
1934,0,0
2988,0,0
744,0,0
3992,0,0
199,0,0
1764,0,0
703,0,0
1676,0,0
3810,1,0
120,0,0
212,0,0
3536,0,0
2984,0,0
1461,0,0
3714,1,0
4059,0,0
1147,0,0
384,0,0
2294,0,0
2203,0,0
2311,0,0
2568,0,0
3238,1,0
286,0,0
3592,0,0
2274,0,0
1113,0,0
88,0,0
3622,0,0
334,0,0
2604,0,0
342,0,0
2588,1,0
3707,0,0
1178,0,0
3504,0,0
1827,0,0
3337,0,0
2935,0,0
468,0,0
975,0,0
144,0,0
1021,0,0
1996,0,0
1023,0,0
3525,0,0
1788,1,0
2732,0,0
20,0,0
5,0,0
1088,0,0
3443,0,0
3730,0,0
764,0,0
3420,0,0
430,0,0
1929,0,0
983,0,0
2201,0,0
544,0,0
3911,0,0
3043,0,0
2374,0,0
1738,0,0
3869,0,0
1225,0,0
3717,1,0
4055,0,0
3507,0,0
621,0,0
3857,0,0
2165,0,0
1976,0,0
1247,0,0
1116,0,0
3211,0,0
1480,0,0
2348,0,0
2981,1,0
3723,0,0
863,0,0
833,1,0
981,0,0
1586,0,0
3403,0,0
3812,0,0
2751,0,0
2660,0,0
963,0,0
375,1,0
1722,1,0
976,1,0
222,0,0
2603,0,0
3264,0,0
3468,0,0
1293,0,0
4081,0,0
2786,0,0
432,0,0
640,0,0
2683,1,0
647,0,0
3418,1,0
3073,0,0
644,0,0
2229,0,0
557,0,0
3694,0,0
2920,0,0
1472,0,0
3938,0,0
27,0,0
2005,0,0
2433,0,0
2151,0,0
4206,0,0
1733,0,0
1562,0,0
2910,0,0
3478,0,0
4054,0,0
1137,0,0
827,0,0
1015,0,0
1195,1,0
3272,0,0
2871,0,0
2926,0,0
3270,0,0
1154,0,0
1048,0,0
2061,0,0
2424,1,0
2843,0,0
889,1,0
2342,0,0
1608,1,0
4075,1,0
3993,0,0
4232,1,1
2167,0,0
10,0,0
1032,1,0
217,0,0
3854,0,0
3502,0,0
2607,0,0
2474,0,0
2574,0,0
4157,0,0
2312,0,0
2200,0,0
501,0,0
1603,0,1
1303,0,0
2685,0,0
3087,0,0
3968,0,0
276,0,0
802,0,0
3104,0,0
2095,0,0
1074,0,0
2654,0,0
4095,0,0
3952,0,0
1783,1,0
1324,0,0
2094,0,0
2408,0,0
45,0,0
3652,0,0
2578,0,0
4056,0,0
2641,0,0
1062,0,0
1268,0,0
700,0,0
1677,0,0
728,0,0
3275,0,0
2326,0,0
1007,0,0
75,1,0
4038,0,0
2350,0,0
3217,0,0
3718,0,0
2011,0,0
2552,0,0
1748,1,0
1918,0,0
3708,0,0
4145,0,0
2276,0,0
3213,0,0
3996,0,0
1309,0,0
148,1,0
3184,0,0
3050,1,0
4131,0,0
3650,1,0
2859,0,0
845,0,0
527,0,0
2352,1,0
2261,0,0
2072,0,0
3117,0,0
959,0,0
285,0,0
1111,1,0
2770,0,0
2521,0,0
2600,1,1
2208,0,0
629,0,0
3283,0,0
2998,0,0
4030,0,0
3077,1,0
1143,0,0
588,0,0
1939,1,0
985,1,0
2486,0,0
3103,0,0
1563,0,0
2665,0,0
2743,0,0
2275,0,0
460,0,0
3362,0,0
921,0,0
3666,0,0
510,0,0
3894,0,0
15,1,0
821,0,0
1039,0,0
1110,1,0
3805,1,0
3223,0,0
4187,0,0
1609,0,0
2286,0,0
3344,0,0
1035,0,0
3457,0,0
2659,0,0
3411,0,0
1541,0,0
625,0,0
1106,0,0
3022,1,0
4128,0,0
738,1,0
3381,1,0
513,0,0
4018,0,0
2754,0,0
3513,0,0
3419,0,0
3738,1,0
1762,0,0
3257,0,0
785,0,0
3599,0,0
2940,0,0
2054,0,0
4134,0,0
1570,1,0
11,0,0
646,0,0
989,0,0
1295,0,0
3809,1,0
2450,0,0
1323,0,0
1949,0,0
2195,0,0
197,0,0
3067,0,0
2226,0,0
1547,0,0
504,0,0
236,0,0
4000,0,0
521,0,0
4132,0,0
3027,0,0
3663,1,0
3664,0,0
2395,0,0
1776,0,0
2463,0,0
3020,0,0
514,0,0
255,0,0
2822,0,0
307,0,0
2651,0,0
2516,0,0
3244,0,0
2033,1,0
3461,0,0
3815,1,0
3631,0,0
2122,0,0
1510,0,0
2324,0,0
1136,0,0
3199,0,0
1313,0,0
100,0,0
4064,0,0
3656,0,0
3187,0,0
731,0,0
4052,0,0
948,1,0
2534,0,0
1891,0,0
4057,1,0
1488,0,0
2866,0,0
2184,0,0
1182,0,0
858,0,0
318,0,0
1360,0,0
2259,0,0
331,0,0
2894,0,0
2953,0,0
2930,1,0
1436,0,0
4110,0,0
3621,0,1
223,0,0
3076,0,0
1991,0,0
1100,0,0
1498,0,0
2952,0,0
264,0,0
3759,1,0
2779,0,0
125,0,0
1014,0,0
2075,1,0
1396,0,0
610,1,0
3876,0,0
2437,1,0
3462,1,0
3798,0,0
3609,0,0
474,0,0
680,0,0
1832,1,0
3173,0,0
3917,0,0
3237,0,0
2989,0,0
3932,0,0
3243,0,0
3744,0,0
1513,0,0
1401,0,0
187,1,0
2285,0,0
3454,0,0
2135,0,0
575,0,0
888,0,0
1740,0,0
3256,0,0
3998,0,0
1605,0,0
2473,0,0
1532,0,0
546,0,0
1615,0,0
1935,0,0
4029,0,0
729,0,0
3733,0,0
1872,0,0
595,0,0
4213,1,0
3788,0,0
1261,0,0
2282,0,0
2479,0,0
3023,0,0
4225,0,0
2547,0,0
254,0,0
688,0,0
2734,0,0
2833,0,0
1769,0,0
416,0,0
4217,0,0
2495,0,0
1216,0,0
2977,1,0
3701,0,0
3959,0,0
4227,0,0
2853,0,0
2421,0,0
3735,0,0
2291,0,0
2906,0,0
3521,0,0
2310,1,0
3774,0,0
739,0,0
3672,0,0
3802,0,0
2823,0,0
1811,1,0
3266,0,0
326,0,0
2296,0,0
3790,1,0
2099,1,0
587,0,0
2876,0,0
710,0,0
1643,0,0
2092,0,0
4237,0,0
1040,0,0
4175,0,0
3315,0,0
1726,0,0
3966,0,0
1269,0,0
3476,0,0
593,1,0
4111,1,0
60,0,0
3983,0,0
2465,0,0
1073,0,0
717,0,0
2196,0,0
377,0,0
915,1,0
2690,1,0
1880,0,0
2001,0,0
346,0,0
3605,0,0
2384,0,0
3899,0,0
2349,1,0
2069,0,0
586,0,0
2845,0,0
2741,0,0
1432,0,0
2378,1,0
3293,0,0
335,0,0
725,0,0
1882,0,0
24,0,0
2591,0,0
3928,1,1
2031,1,0
4021,0,0
807,0,0
1305,0,0
2221,0,0
83,0,0
804,1,0
1977,0,0
574,0,0
2757,1,0
2969,0,0
1482,0,0
3453,0,0
2851,0,0
3253,0,0
750,0,0
1745,0,0
1876,0,0
2440,0,0
1515,0,0
4148,0,0
1503,0,0
4151,0,0
1114,0,0
3758,0,0
776,0,0
1315,0,0
2614,0,0
1544,0,0
4027,0,0
243,0,0
1667,0,0
4097,0,0
230,1,0
3826,0,0
3974,0,0
104,0,0
2933,1,0
723,0,0
3268,0,0
390,0,0
4188,1,0
2867,0,0
3969,0,0
0,0,0
2488,0,0
1272,0,0
454,0,0
2974,0,0
3204,0,0
1789,0,0
1184,0,0
3107,0,0
3143,1,0
3524,0,0
339,0,0
1551,0,0
253,0,0
3299,0,0
261,0,0
435,0,0
2476,0,0
1421,0,0
691,0,0
2284,0,0
402,0,0
3312,0,0
2869,0,0
493,0,0
2907,0,0
227,1,0
1736,0,0
3088,0,0
453,0,0
68,0,0
1016,0,0
533,1,0
56,0,0
477,0,0
566,1,0
2579,0,0
978,1,0
3767,0,0
809,0,0
2714,0,0
1123,0,0
2193,0,0
2979,0,0
3963,0,0
1127,0,0
3625,1,0
3776,0,0
780,0,0
1458,1,0
831,0,0
1988,0,0
1707,0,0
3114,0,0
2709,0,0
84,0,0
208,1,0
283,0,0
1584,0,0
3071,0,0
1682,0,0
990,0,0
1818,0,0
2305,0,0
4212,0,0
3853,1,0
1357,0,0
3016,0,0
2560,0,0
2133,0,0
311,1,1
23,0,0
53,0,0
2225,0,0
3426,0,0
1997,1,0
1409,0,0
1751,0,0
1514,1,0
320,0,0
969,0,0
365,0,0
3189,0,0
1820,1,0
3620,0,0
2019,0,0
2365,0,0
3676,0,0
3421,0,0
1300,0,0
1795,0,0
3359,0,0
3842,0,0
1471,0,0
2335,1,0
358,0,0
930,0,0
2189,0,0
1527,0,0
1697,0,0
1188,1,0
3539,0,0
3042,0,0
1952,1,0
2610,0,0
3971,0,1
669,0,0
1511,0,0
2093,0,0
3452,0,0
895,0,0
4144,1,0
3762,0,0
3013,0,0
2240,0,0
1047,0,0
548,0,0
4016,0,0
3311,0,0
3183,0,0
2018,0,0
3336,0,0
4060,0,0
239,0,0
2121,0,0
169,0,0
2512,0,0
74,1,0
674,0,0
1456,0,0
1203,1,0
631,0,0
1230,1,0
168,1,0
3846,1,0
1982,0,0
2407,1,0
3084,0,0
1144,0,0
1410,0,0
820,0,0
28,1,0
3690,0,0
814,0,0
2347,0,0
312,0,0
1494,0,0
1656,0,0
2580,0,0
310,0,0
2469,1,0
3508,0,0
3891,0,0
927,0,0
3304,0,0
2357,0,0
4069,0,0
2477,0,0
1000,0,0
423,0,0
2893,1,0
3224,0,0
1665,0,0
4146,0,0
219,0,0
852,0,0
665,0,0
1069,0,0
4163,1,0
369,1,0
3134,0,0
1170,0,0
671,0,0
2264,0,0
1501,0,0
1600,0,0
2154,0,0
2841,0,0
3203,0,0
2955,0,0
2577,0,0
316,0,0
3242,0,0
3994,0,0
363,1,0
2400,0,0
2140,0,0
1331,0,0
1529,0,0
252,0,0
3162,1,0
361,0,0
1848,0,0
2718,1,0
3356,0,0
113,0,0
2686,0,1
201,0,0
360,1,0
3295,0,0
3064,0,0
3072,0,0
2482,0,0
1168,0,0
3378,0,0
2123,0,0
1060,0,0
3360,0,0
3531,0,0
3822,0,0
2266,1,0
539,0,0
2411,0,0
901,0,0
3434,0,0
1036,0,0
3930,0,0
17,1,0
3025,0,0
1192,0,0
1308,0,0
2862,0,0
1254,0,0
3425,0,0
